office supplies,box,calculator,calendar,CD,cell phone,chalk,clock,computer,envelope,eraser,fan,highlighter,keyboard,magazines,marker,newspaper,notebook,package,paper,paperclip,pen,pencil,printer,rubber bands,scissors,stamp,staple remover,stapler,staples,typewriter
0.017202165,-0.035384465,-0.09029595,0.014700959,0.007031589,0.002501547,-0.02999987,-0.046575315,-0.045034934,-0.02108876,0.02180599,-0.00302615,0.008441063,0.017656248,-0.011943882,-0.034204286,-0.002442025,-0.002499293,-0.017065017,-0.002325033,-0.010088784,-0.01866508,0.003629891,0.000442161,-0.015392579,0.038241595,-0.023040202,0.06779892,0.03229536,0.015003081,-0.062955186
0.0266411,-0.08502699,-0.018594896,-0.054062523,0.059319098,-0.0365502,0.008392771,-0.06664097,-0.06552057,0.022559188,0.07681918,-0.07599073,-0.055219755,-0.06709917,-0.06172988,0.035837125,-0.06997777,-0.009192729,-0.055631913,-0.08253877,-0.003636542,0.07069255,-0.047015443,-0.07269202,0.07218417,-0.05500343,-0.02315103,-0.001401144,0.055825673,-0.004565297,-0.062206876
0.032990616,0.070255205,-0.06050401,-0.012931084,-0.026154596,-0.031197714,0.051437844,-0.0577498,-0.02534214,0.005401463,0.05962567,0.02124006,0.003719384,-0.04999576,-0.058421604,0.025084445,-0.054091267,-0.03653828,0.03364353,-0.03399193,-0.0247074,-0.027700769,0.04190128,0.014832303,0.016893182,0.06631084,0.012752528,0.020680832,0.007435872,9.59E-05,-0.002923967
-0.017974226,0.006632103,-0.02866077,-0.06641493,0.07865775,-0.04023253,0.015086835,-0.055150796,-0.044614244,0.001585192,0.03452856,-0.008776754,-0.05732734,-0.003136224,-0.03867041,-0.04295089,-0.068145245,-0.051452838,-0.03363227,-0.051120795,-0.058942072,-0.013911513,-0.06786546,-0.04278126,-0.007482417,0.000919446,-0.0400887,0.011008925,-0.038460255,-0.03627058,-0.056395907
0.011235087,-0.048808508,-0.045371603,-0.07064635,0.042819295,0.004364565,0.03752404,-0.032669313,0.019265357,0.004555978,-0.009727416,0.02551565,-0.005464376,0.020734634,0.002671534,0.021890251,0.019912664,-0.027696032,-0.039486684,-0.056618262,0.06197129,-0.042882323,0.004948236,-0.01145909,-0.005117362,-0.071292646,0.002766278,0.012988372,0.00984478,0.02404638,-0.042799566
0.067566685,0.08149634,0.068680964,0.075439826,-0.004307261,0.030281374,0.05720666,0.044278383,0.044513915,0.06952899,0.06398176,-0.002235729,-0.016973047,0.042733856,0.041974496,0.08640127,0.04550629,0.07564198,0.067353465,0.054823186,0.044825103,0.045220055,0.007236351,0.056465454,0.06171114,0.058351327,0.05517278,0.033629995,0.07771084,0.06173004,0.06475288
-0.037175145,-0.0738334,-0.049527276,-0.05676085,0.043430727,-0.040877208,-0.021389225,-0.038283426,-0.0546055,-0.05888746,-0.058213405,-0.034235436,-0.057513922,-0.045426052,-0.05602069,-0.08860664,-0.034136493,-0.08106374,-0.07831173,-0.03320489,-0.0689602,-0.034426462,-0.06914292,-0.050564457,-0.04407598,-0.07247597,-0.063707896,-0.017066365,-0.07013301,-0.0603498,-0.065016195
-0.019080462,-0.000247555,-0.05432395,-0.017798277,0.035915226,-0.09424013,0.0535069,-0.058539964,-0.030259712,-0.047875676,0.000157979,0.012563568,0.063761204,-0.050037716,-0.053132378,-0.03073065,-0.039226685,-0.0392313,-0.009612924,-0.051070202,0.015786134,-0.043983888,-0.059299115,-0.06176816,0.022339592,0.029914038,-0.025371658,0.005747045,-0.03150845,0.004855904,0.003348284
0.07008498,0.06306974,-0.036535326,0.06713245,-0.06876449,-0.025973469,0.04174586,0.07989616,-0.018821418,0.064779446,-0.007579156,-0.029211307,0.059987906,0.07375732,0.06685704,-0.041169714,0.066362165,0.032155123,0.01406225,0.06689317,0.056248996,0.036595356,0.049728934,0.04217875,-0.019154003,0.055289175,0.07120448,0.022842167,0.07731636,0.0800218,0.022138596
-0.045990963,0.04066502,0.04449631,0.011981855,0.013803942,-0.028973531,-0.01662429,-0.019059677,-0.05645343,0.0842155,-0.06798374,0.026230479,-0.051540665,0.001572518,-0.043195844,-0.04842004,0.049762778,-0.033612728,0.023418246,0.052078366,-0.021953814,0.07204647,-0.069137335,0.002185423,0.009534371,-0.03617752,0.058774207,-0.07889936,0.017793266,-0.08364187,0.07143669
0.019360414,0.04825767,0.041761704,0.04221981,0.028553603,-0.009904959,0.041172244,0.06696673,0.05386397,0.041475184,0.05357226,0.017976018,0.023835992,0.083258376,-0.03465324,0.05771665,0.018785149,0.026561083,0.012869612,0.027899386,0.036255315,0.058501463,0.048590545,0.034961008,-0.003600091,0.007736604,0.051113892,0.04290987,0.061206695,0.018477587,0.05172811
-0.056753233,0.07172838,-0.008790341,0.011737403,0.05816507,0.001873128,0.006883134,0.053253014,-0.012804961,0.06585779,-0.011863492,0.006711526,-0.0629015,-0.007721959,0.011369447,-0.016442118,0.028198602,0.006869462,0.048197426,-0.043129444,0.06654799,0.041820664,0.027149571,0.034649212,-0.02332879,-0.026554016,0.027735941,0.012032308,0.024796117,-0.054232873,0.05060888
0.03708626,-0.013583453,-0.038302764,-0.023227265,-0.017884681,-0.03158589,0.029904796,-0.07650925,-0.051976506,0.045014158,-0.034853984,0.04426696,0.04502827,-0.03737295,0.041024417,0.02410021,0.06580681,-0.020247482,-0.02405734,0.055915125,0.046884082,-0.039033927,-0.03436423,0.05529608,0.025920866,0.035080038,-0.017310213,0.030405903,0.000563842,0.030855732,-0.000673365
0.010079007,0.020160593,-0.030481746,0.022883099,0.001488831,-0.08485862,-0.011675717,0.018933306,-0.032106593,-0.006004448,-0.0434207,0.019824522,-0.034121767,0.014718083,-0.003321878,-0.017431717,-0.016462348,-0.05136615,-0.04233271,-0.066656835,-0.021067886,0.000127863,-0.018297277,-0.0697296,-0.0448574,-0.03976188,-0.002239342,0.011512968,0.06126192,-0.036880616,-0.020581381
-0.023347354,0.05542593,0.04690713,0.05089718,0.06255986,-0.001031283,-0.016661102,0.058813296,-0.047226246,-0.024269283,-0.011349298,0.022285437,0.07321045,0.02582643,0.04511256,0.056757838,-0.007264321,0.077839136,0.043857988,0.025106117,0.02987794,0.07822123,0.044021092,-0.002271538,-0.03037995,-0.019210234,0.023236629,-0.042022634,-0.003992794,0.000152959,0.029804971
-0.070214294,-0.031887565,-0.010856818,-0.033346836,-0.04395948,-0.049924515,0.020660391,0.0465804,-0.036270726,-0.019973133,0.007411917,0.030196773,-0.015335478,-0.006855496,-0.043097377,-0.025588837,-0.031117031,-0.040643085,-0.020062653,-0.0246473,-0.059386194,-0.048291374,-0.002513992,-0.029390289,0.015769191,-0.007168689,0.0099622,-0.047778197,-0.030417321,-0.040782068,-0.01036309
0.024048688,-0.008893524,-0.091008104,-0.04329812,0.03141199,0.05968803,0.04597307,-0.061587464,0.032374028,-0.04720582,-0.008976816,0.048060957,0.036180273,0.014507432,-0.009057633,0.010096632,-0.000611855,-0.004081321,0.013104639,-0.026943753,-0.06223259,-0.02902146,0.004733477,0.02940944,0.009994871,0.002515532,0.005257421,0.045818973,-0.023660878,0.03958844,-0.032842875
-0.0560325,-0.019677905,-0.013412564,-0.019088304,0.02280577,0.02305094,-0.068080015,0.07434737,0.053936124,0.02013765,-0.024215203,0.00269253,-0.03728939,0.026656283,0.043170813,-0.06992814,-0.04440815,-0.008475472,-0.022373777,-0.041004434,0.03584643,-0.048514202,-0.004502982,-0.003621892,0.033125248,0.026119638,-0.018163152,-0.031927392,0.028878586,0.03938132,0.028034847
0.008536659,0.022632467,0.032324806,0.03337177,0.001646481,0.049638573,-0.058940217,0.052983496,0.05978586,0.009675824,-0.023880314,0.050072,-0.060242612,0.01105885,0.035464734,-0.064028084,0.030959891,0.04365934,0.004036357,0.033411857,-0.020632738,-0.0560956,-0.028730692,-0.004849717,-0.010272553,0.02633205,0.05946565,-0.056466177,-0.05062374,-0.022585103,0.023516163
0.035253532,-0.06648346,0.031311087,-0.035194688,0.020280471,0.028937234,0.003734381,-0.037271064,0.001917097,-0.03691725,0.009936918,0.041594002,-0.013667727,0.052304793,-0.035645057,0.00081788,-0.05144249,-0.048274603,-0.0365746,-0.007647241,0.05632954,0.007733833,0.023682255,0.059879385,0.030265857,0.029847763,0.055703513,0.07436652,0.023091447,-0.012056184,0.034054626
0.051129363,-0.000387123,0.047123663,0.028283358,0.07391137,0.002816031,-0.072212644,0.06598806,-0.000651735,-0.026787648,-0.023276009,-0.058488585,0.017106222,0.013277078,-0.060927715,-0.03479888,-0.031874355,0.020898666,0.014348159,0.05163731,0.035042483,0.0469615,0.019530866,0.01714596,-0.0609156,0.07170107,-0.041092668,0.060178947,0.044093642,-0.022648955,0.03487236
-0.08166001,0.010107157,0.028543431,-0.038238876,0.005602647,0.017496068,0.013543808,-0.051741604,0.010853414,-0.0537216,0.020135779,-0.021230245,-0.03957233,-0.014928672,-0.052090913,-0.010837656,-0.06962631,-0.053947903,-0.008299205,0.002358833,0.079324946,-0.005047392,-0.007676443,-0.03555156,0.0664775,0.054679204,-0.058648575,0.006182134,-0.039762206,-0.03058947,-0.029342225
-0.02301051,0.058521017,-0.037545376,0.027234577,0.024805149,0.038791183,-0.03034049,0.053244915,0.07260076,0.047578093,0.026164943,0.07027651,-0.045862466,0.011089029,0.06587225,0.04553357,-0.009824269,-0.027690321,0.08408112,-0.032081354,0.06771132,-0.03973086,-0.024623187,0.040845618,-0.002532481,0.013110714,0.030998435,0.045909803,-0.003935631,-0.035876248,-0.05532546
0.040301878,0.007011621,0.04726383,0.004231108,0.038693395,0.022719262,-0.0400782,-0.005274114,0.061741557,-0.00873099,0.07315265,0.052542277,0.043298554,0.031770654,0.039247453,-0.016156036,0.027038664,-0.016810302,0.04552379,0.05087977,-0.020884732,0.015308519,-0.002218147,0.053426817,0.079621024,0.001891512,-0.007526446,0.036217883,0.034422636,-0.010404399,0.030583974
0.03500942,0.06206258,-0.020774899,0.06594877,0.025435269,-0.094285496,-0.009436396,0.074708536,0.051870637,-0.055289917,0.049945522,0.00414679,-0.013183616,0.013243701,-0.009586485,-0.023197643,0.037752517,0.014248962,-0.03804045,0.034601092,-0.012117442,-0.059746556,-0.05965449,0.01929054,-0.058524728,-0.001195433,0.02021837,0.030440016,0.045203973,0.03922313,-0.03568345
-0.08157457,-0.033773858,0.002555059,-0.011266568,-0.037779573,-0.04372358,0.06902932,0.023551919,-0.036778804,0.055944253,0.06646159,-0.016205227,0.06748911,0.013235966,0.000998112,0.069356486,-0.012882646,0.026843037,0.022557847,-0.02706585,-0.003154894,0.028075641,-0.023101948,0.049793106,-0.035513725,0.05532375,0.034721855,-0.018724935,-0.055017903,-0.06822371,0.003881818
-0.08366623,-0.07643819,-0.025159258,0.04471003,-0.060674064,-0.061814394,0.03872993,0.023598978,0.001810426,-0.07157125,0.01963154,-0.00147532,-0.015210489,0.001146761,-0.04474092,0.013539123,-0.043233912,-0.015899422,-0.097138315,-0.072081834,-0.054118767,-0.017148394,0.001760505,-0.06590294,-0.001783612,-0.044699803,-0.072333656,-0.07782096,-0.0713814,-0.079528466,-0.019557942
-0.08684549,0.012999199,-0.02744246,0.008414649,0.038894508,-0.055980116,-0.002929077,-0.035647936,-0.05045717,-0.04847134,-0.056136414,-0.002310406,-0.023221007,-0.04579072,-0.014583636,-0.020632807,0.011651126,-0.06339132,0.053290322,-0.020036642,-0.075080656,-0.048062388,-0.06318709,-0.004896983,-0.056749742,-0.058969494,0.021221058,-0.055038434,-0.08331724,-0.07901404,-0.063851364
-0.07533832,-0.082644336,-0.08996225,-0.07733334,-0.075817525,-0.086663775,-0.07737163,-0.0767876,-0.09300184,-0.078615904,-0.08124211,-0.08653255,-0.07932955,-0.08282078,-0.078321435,-0.084978394,-0.07820329,-0.08207016,-0.084840156,-0.083424725,-0.077243954,-0.07768213,-0.07689922,-0.07087859,-0.07839192,-0.07800309,-0.0802475,-0.0846387,-0.076967075,-0.08313135,-0.075017795
-0.02326979,0.008377265,0.006119205,-0.022214705,0.006959523,-0.061363388,0.04946245,-0.06817032,-0.06503725,0.018015385,-0.013931549,-0.043619964,-0.013660791,0.08027148,-0.056342065,0.04021887,0.007318208,0.000460358,0.008713703,-0.064184286,0.06807279,-0.020378266,0.023741044,-0.051930055,-0.041880786,-0.07350555,0.05308498,0.002362909,-0.0662183,-0.04732679,-0.020445935
-0.06492539,0.059015468,-0.050730523,-0.05930317,-0.042346552,-0.00430679,-0.031235406,0.025330078,-0.029604482,0.018289214,0.017128715,0.060185753,-0.020573726,0.003506582,0.071477056,-0.0419044,0.04418497,0.07088337,0.027992312,0.003367956,-0.034761425,-0.033196732,-0.021449665,-0.029299358,-0.065462835,-0.012661257,-0.022321297,-0.011228728,-0.039931744,-0.06213022,-0.049562708
-0.005362769,-0.048802454,-0.04781705,0.01964525,-0.035534464,-0.019695044,-0.029679613,0.052603465,-0.034429107,0.03775937,0.004233869,-0.06411821,-0.032948412,-0.015733277,-0.006143603,-0.06193379,-0.013260242,-0.06215537,-0.011831619,-0.03479914,-0.006860806,-0.005351391,-0.03571537,-0.028418414,-0.016150042,-0.044740617,-0.042253505,0.013814069,0.003035016,-0.033583954,-0.011023847
-0.025837382,0.019017635,0.025115252,-0.017801762,0.026553417,-0.025375646,-0.027200526,0.014286113,-0.004988735,0.001656048,0.031302378,-0.01115043,-0.015412301,0.004410097,0.02591702,0.022475306,0.017150981,-0.03780281,0.027844124,-0.008101736,-0.03515521,-0.003245499,-0.019011492,0.03630845,-0.005821978,-0.012228726,-0.011717082,-0.040694773,-0.03825247,-0.03027408,-0.037457712
0.00271199,-0.024012186,-0.04994983,0.003219731,-0.026848348,-0.018853774,0.01703208,-0.018931016,-0.085956156,-0.04614893,-0.015588927,-0.05950085,0.07913892,-0.048400357,-0.03692811,0.08561256,0.031061392,0.018635673,-0.035804607,0.016712511,-0.06887612,0.04183663,0.03432154,-0.008362998,-0.066272885,-0.016890386,-0.000887551,-0.022000339,-0.044643547,-0.08458316,-0.060642425
0.01649043,0.0817397,0.08310044,0.071616694,0.045200385,0.08688405,0.06429722,0.08131129,0.0745707,0.04559582,0.0682105,0.08042017,0.057063874,0.080840394,0.07125322,0.07270267,0.07842726,-0.033428956,0.04509738,0.082265735,0.045269962,0.083371945,0.07309932,0.036851063,0.06688918,0.067374885,0.07114943,0.019187128,0.05172088,0.07441929,0.05890939
-0.0512564,-0.009025557,-0.048409365,-0.043507073,-0.046350002,0.017074544,-0.015969288,0.028741535,0.010450045,-0.006774681,0.019121246,-0.002576939,-0.04068607,-0.047259383,0.046243805,-0.032733362,0.036581457,0.002433633,-0.01822691,0.025951099,0.0591992,0.003550688,-0.055565644,-0.0550076,0.0484587,0.038080163,-0.014753951,-0.00189214,0.005597008,0.001408595,0.018937103
-0.02240476,-0.059095886,0.03766703,-0.059810884,0.03750495,0.021836866,-0.025999593,-0.04079041,0.024927622,0.000461762,-0.028116148,0.02508625,-0.019818809,-0.025362061,0.00487062,-0.001163446,-0.037274737,0.001389655,0.05060395,0.0016576,0.04291963,-0.03498616,0.025706341,0.024024751,-0.00094691,0.015737088,-0.007411584,0.047988996,-0.01116781,-0.015524812,0.003890682
-0.027607134,0.025749937,-0.06078365,-0.03180028,0.017799094,-0.008481969,-0.020239837,-0.013561258,0.04435037,-0.03176445,0.024038266,-0.001224755,-0.039033607,-0.01408517,-0.047652643,-0.012184774,0.02918035,-0.026993241,-0.008452486,0.015557232,-0.012477812,0.007117058,0.008233776,-0.052174877,-0.014901987,-9.61E-05,-0.050416272,0.024331408,-0.05755911,-3.51E-05,-0.001491073
0.07217174,0.051080253,0.06047639,0.07022752,0.038646366,0.0667488,0.0673169,0.07885597,0.076503925,0.070547104,0.08107299,0.046888538,0.031990148,0.030792248,0.0717235,0.047976952,0.084495805,0.062374834,0.0459849,0.08058956,0.03135364,0.07502671,0.061376,0.042637434,0.055212338,0.0648505,0.07482317,0.066088125,0.04902597,0.06079241,0.07014869
-0.012868298,-0.07378878,0.04496779,0.016948972,-0.000610139,0.019654162,0.044394508,0.053792145,0.005274538,-0.046900205,0.025806617,0.03481462,0.003598532,0.035153065,3.34E-05,-0.039830465,-0.020975715,-0.013118955,-0.03663788,-0.043842234,-0.031751644,0.020245655,0.066501625,0.03061914,-0.047830485,0.027159112,0.03448323,0.046876978,-0.005084774,0.01074261,0.021636313
0.0603819,0.061756726,0.055601694,0.07642451,0.05661618,0.07415489,0.050814427,0.08511663,0.057457488,0.034351707,0.04857955,0.08823055,0.048459988,0.07575307,0.063805535,0.068502024,0.05630695,0.032683454,0.064203836,0.04828287,0.06086777,0.07162311,0.061410584,0.07195658,0.035476934,0.013178132,0.07108151,0.002088185,0.007619229,0.022047104,0.04128365
-0.02825782,-0.016154628,0.034706812,0.0491443,0.0288129,0.001027476,-0.04090136,0.023681432,-0.026912553,-0.006806358,0.004883088,0.010992339,-0.017426098,-0.057894807,0.007787654,0.002705371,0.014036432,0.03338334,-0.027436657,0.011595502,-0.07119931,0.047494937,0.04157828,-0.012592483,0.002894185,-0.061821163,-0.002274092,0.03714432,0.061771568,0.039392192,-0.007822396
-0.026180465,0.002965104,-0.034521956,-0.04554234,0.077479295,0.08356908,0.001154786,0.039139394,-0.001327095,-0.000983808,-0.022660302,0.019919075,0.026589738,-0.020566048,0.055952296,0.011441175,0.032539297,0.029536286,0.07257168,0.025932344,-0.05232434,-0.014487302,0.011869955,0.062081594,-0.040153928,0.06141187,-0.06793601,0.017785119,-0.020902932,-0.010016584,-0.073552035
-0.02214712,0.019889114,0.008229819,-0.06594705,-0.057329174,0.013186175,0.057865024,0.057592783,0.04010096,-0.009648975,0.015035442,0.007343246,-0.057578087,-0.023612844,-0.07848769,0.005532708,-0.082021736,-0.07623423,-0.013350563,-0.081135996,-0.06995169,-0.07353215,-0.042694986,-0.044175338,-0.076015815,-0.08082331,0.010715262,-0.06265532,-0.05235428,-0.056532662,0.013107161
0.011075676,0.042840365,-0.021935381,-0.003731455,-0.02153401,-0.00885677,-0.04402669,-0.004522673,-0.030765017,0.022485198,0.021970902,-0.046648167,0.030649696,-0.075306594,-0.048042934,-0.02908165,-0.018047148,-0.001508198,0.059120428,-0.006814011,-0.03179824,-0.0757498,-0.076917976,-0.04196751,0.04573594,0.03769506,-0.071155906,-0.009811358,-0.008412186,-0.009786637,-0.06713334
0.057609417,-0.011749187,-0.06545106,-0.026306212,-0.03514779,0.006625914,-0.051133137,-0.055531498,-0.07526375,0.04846245,0.030146513,-0.04361454,-0.011290652,-0.023176817,-0.004431981,0.003420772,-0.004115165,-0.008130603,0.019027824,-0.01591249,-0.03713342,0.04250617,-0.02496456,-0.058437925,-0.055127922,0.006576028,-0.013389286,-0.024380548,-0.007525445,-0.043150898,-0.016629355
0.020884458,-0.077613845,-0.024440214,-0.03863098,-0.017937751,-0.038084675,0.008343833,-0.04814509,-0.07565125,-0.065407515,0.02318554,-0.03245959,-0.02623096,-0.06090797,-0.01653137,0.010999393,-0.025693541,0.021958577,-0.05854856,0.000696022,0.012548313,-0.02398259,-0.025763383,-0.0312287,0.048487328,0.0237172,-0.070331,0.021787295,0.0480253,0.028582716,-0.005685616
-0.06391285,-0.028130237,0.015246284,-0.049234834,0.009159133,-0.0557089,0.018926507,-0.04757969,-0.06606766,0.000417216,-0.03853506,0.0759183,-0.009807283,0.005648129,-0.04982764,0.005409052,-0.06478012,-0.036272537,-0.022814188,-0.02408045,0.034675322,-0.036775343,0.014331778,-0.06758826,0.001267278,-0.024401216,-0.044460822,-0.058798254,-0.007092526,-0.013643125,-0.041363977
0.06377514,0.014184228,-0.03506883,0.05819157,0.028879492,0.048257872,-0.038467683,0.038028125,0.044535812,0.008849013,-0.04258757,0.022276822,-0.030610893,0.065084614,0.014830858,-0.009691359,0.07284903,0.005364097,0.05515049,0.0652408,0.062066626,0.039562315,-0.043661747,0.047616053,0.066169955,0.056239013,0.04760335,0.07425173,0.07317511,0.06170922,0.018626293
-0.038428552,-0.046334445,-0.006026678,-0.07602415,-0.004451587,-0.034552123,-0.02664109,-0.077551335,0.002256353,-0.010581953,0.000618467,0.044638753,-0.053992733,-0.026833719,-0.04887389,-0.028521832,-0.027887175,0.044176128,-0.03737381,0.01698636,-0.01887989,-0.057624508,-0.047920886,-0.012355284,0.000607632,-0.05592076,-0.05646456,-0.050072275,-0.062264353,-0.050409295,-0.041495834
-0.005927014,-0.059957415,-0.034476575,-0.011693067,-0.07271119,-0.057978116,0.011235317,-0.005233171,-0.021047192,-0.005270207,-0.07256174,-0.054621752,-0.05296561,-0.047533866,0.000946168,-0.03700409,-0.021717997,-0.07328615,-0.086756304,-0.014535441,-0.019349448,-0.047144555,-0.076623335,0.007732792,-0.03323811,-0.026179641,-0.013890998,0.016864374,0.024734814,0.008772196,-0.031062381
